,author,description,publishedAt,source,title,url
24,mail@democracynow.org (Democracy Now!),"Protests have erupted nationwide against the Trump administration's new policy of separating children from their parents at the U.S.-Mexico border. Most of the parents apprehended by Customs and Border Patrol are now charged with criminal entry—and, in many cases, criminal re-entry—then taken to jails or prisons to serve their time before they are sent to immigrant detention centers. In the meantime, their children are being sent to shelters and foster care programs around the country. The Associated Press reports that between April 19 and May 31, nearly 2,000 children were separated from their parents. Hundreds of protesters also met at a family processing center in McAllen, Texas, where nearly half of all children have been removed from their parents. And in New Jersey, a group of Democratic lawmakers visited a private immigrant detention facility in the town of Elizabeth to speak with asylum-seeking parents held there after they were separated from their children. Meanwhile, on Sunday, in Houston, people marched in the rain outside a former warehouse and homeless shelter where the government plans to detain hundreds of separated children, including many who are a so-called tender age—children who are younger than 12 years old.
","Mon, 18 Jun 2018 08:12:00 -0400",democracy now,Democratic Lawmakers Join Family Separation Protests at Detention Centers from Texas to New Jersey,http://www.democracynow.org/2018/6/18/democratic_lawmakers_join_family_separation_protests
25,mail@democracynow.org (Democracy Now!),"Father's Day Protests Demand End to Practice of Separating Children from Parents, Afghanistan: Taliban & Gov't Soldiers Celebrate Historic 3-Day Ceasefire over Eid, Yemen: Thousands Flee U.S.-Backed, Saudi-Led Offensive on Hodeidah Port City, Nigeria: 31 People Killed in Suspected Boko Haram Suicide Attacks, Report: India Facing Worst Water Crisis in Its History, Colombia: Right-Wing Politician Iván Duque Wins Presidential Runoff, 600 Refugees Disembark in Spain After Being Blocked by Italy, Israel Pushes Bill to Criminalize Filming IDF Soldiers, Political Cartoonist Rob Rogers Fired After Making Fun of Trump, Thousands Gather in Detroit for 20th Year of Allied Media Conference, NYC: Sixth Taxi Cab Driver Dies by Suicide in Recent Months, MOVE Member Debbie Africa Freed After Nearly 40 Years in Prison","Mon, 18 Jun 2018 08:00:00 -0400",democracy now,"Headlines for June 18, 2018",http://www.democracynow.org/2018/6/18/headlines
26,mail@democracynow.org (Democracy Now!),"More than 300 Catholic bishops have blasted the Trump administration's immigration policies, calling for an end to the separation of migrant children from their parents and condemning Attorney General Jeff Sessions's policy of ending the right of domestic violence survivors to seek asylum in the United States. On Thursday, Sessions quoted the Bible to justify his department's immigration policies. Sessions was speaking to an invitation-only crowd in Fort Wayne, Indiana. ""I would cite you to the Apostle Paul and his clear and wise command in Romans 13 to obey the laws of the government because God has ordained the government for his purposes,"" stated Sessions. Critics seized on his reference to Romans 13, noting it was a favorite passage of defenders of the Confederacy used to justify slavery. We speak to the Rev. William Barber. 
","Fri, 15 Jun 2018 08:55:14 -0400",democracy now,"Rev. William Barber: Jeff Sessions Using Religion to Justify Family Separations Is ""Biblical Heresy""",http://www.democracynow.org/2018/6/15/rev_william_barber_jeff_sessions_using
27,mail@democracynow.org (Democracy Now!),"The release of the U.N. report on extreme poverty in the United States comes amid a nationwide, weeks-long direct action campaign known as the new Poor People's Campaign, aimed at fighting poverty and racism in the United States. Nearly 2,000 people have been arrested around the country since the campaign began in March, 50 years after Rev. Martin Luther King Jr. launched the first Poor People's Campaign. We speak with Reverend Dr. William Barber, co-chair of the new Poor People's Campaign.
","Fri, 15 Jun 2018 08:47:22 -0400",democracy now,"Rev. William Barber: U.S. Policies on Healthcare, Poverty Are Immoral & a Threat to Democracy",http://www.democracynow.org/2018/6/15/rev_william_barber_us_policies_on
28,mail@democracynow.org (Democracy Now!),"A group of top Democrats are demanding the Trump administration present a plan to Congress to address growing poverty in the United States, following an excoriating report by the United Nations special rapporteur on extreme poverty, Philip Alston. Alston slammed the Trump administration's policies for worsening the state of poverty in the United States. The report details how 40 million Americans live in poverty, and 18.5 million Americans live in extreme poverty. It also details how the United States has the highest rate of income inequality among Western countries and one of the lowest rates of intergenerational social mobility. We speak with Philip Alston, the U.N. special rapporteur on extreme poverty. He will be presenting his report next week in Geneva.
","Fri, 15 Jun 2018 08:34:05 -0400",democracy now,Blistering U.N. Report: Trump Administration's Policies Designed to Worsen Poverty & Inequality,http://www.democracynow.org/2018/6/15/blistering_un_report_trump_administrations_policies
29,mail@democracynow.org (Democracy Now!),"On Monday, Attorney General Jeff Sessions announced that domestic and gang-related violence will generally no longer be grounds for asylum, a far-reaching shift that could affect thousands of people, particularly women from Central America fleeing gender-based violence. This decision reverses the Board of Immigration Appeals' grant of asylum to a Salvadoran domestic violence survivor known as A.B., who fled to the U.S. for her life after surviving 15 years of beatings, rape and death threats from her husband. In ruling against A.B., Sessions also overturned a groundbreaking precedent from 2014 in which the immigration appeals court affirmed that domestic violence survivors are deserving of protection. We speak with Karen Musalo, professor of law and the director of the Center for Gender and Refugee Studies at the University of California, Hastings College of the Law. She is of the attorneys representing Ms. A.B.
","Fri, 15 Jun 2018 08:15:41 -0400",democracy now,"Lawyer: Jeff Sessions' Attacks on Migrant Domestic Violence Survivors Drags U.S. Back to ""Dark Ages""",http://www.democracynow.org/2018/6/15/lawyer_jeff_sessions_attacks_on_migrant
30,mail@democracynow.org (Democracy Now!),"Republicans Draft Immigration Bill That Would End Family Separations, U.S. Catholic Bishops Blast ""Immoral"" Trump Immigration Policy, AG Sessions Quotes Scripture to Justify Immigration Policies, White House Press Secretary Confronted over Family Separations, Texas Children's Detention Center Features Trump Mural, Quote, New York Sues Trump Foundation over ""Repeated Self-Dealing"", DOJ Inspector General: Comey Mishandled Clinton Email Probe, Nicaragua: General Strike Called Amid Mounting Violence Against Protests, Russian Police Arrest British LGBT Protester as World Cup Opens, Argentine Lawmakers Advance Bill to Decriminalize Abortions, Bill Clinton: Norms Have Changed on ""What You Can Do to Somebody Against Their Will"", American Medical Association Demands Gun Control, Divests from Fossil Fuels, Iowa Republican Rep. Steve King Retweets Neo-Nazi, U.S. to Repatriate Remains of Native Children Who Died in Boarding Schools, Civil Rights Leader Dorothy Cotton, Who Advised MLK, Dies at 88","Fri, 15 Jun 2018 08:00:00 -0400",democracy now,"Headlines for June 15, 2018",http://www.democracynow.org/2018/6/15/headlines
31,mail@democracynow.org (Democracy Now!),"The Trump administration is reportedly planning to build tent cities on military bases near the U.S.-Mexico border to accommodate the increasing numbers of migrant children being held in detention centers. According to McClatchy, Department of Health and Human Services officials are due to visit Fort Bliss, an Army base near El Paso, Texas, in the coming weeks to look at the land where they're considering building a tent city. HHS detention shelters are 95 percent full and hold more than 10,000 children. The number of migrant children in custody has recently surged by over 20 percent, and a tent city could temporarily accommodate an additional 1,000 to 5,000. In Washington, D.C., we speak with the reporter who broke the story, Franco Ordoñez. He is the White House correspondent for the McClatchy Washington Bureau. 
","Thu, 14 Jun 2018 08:50:11 -0400",democracy now,"As Detention Centers Hit Capacity, Trump Eyes Tent Cities on Military Bases to Jail Migrant Children",http://www.democracynow.org/2018/6/14/as_detention_centers_hit_capacity_trump
32,mail@democracynow.org (Democracy Now!),"Under President Trump's new ""zero tolerance"" policy, Attorney General Jeff Sessions has called for people seeking asylum to follow the law and go to official ports of entry to request help. But asylum seekers at international bridges across the Rio Grande Valley in South Texas have been blocked by Border Patrol agents who say they are unable to process them. In some cases, asylum seekers—including women and young children—have been told to wait for days and even weeks on international bridges over the border, often in extreme heat. Residents on both sides of the border have responded by bringing food, water and clothing to people as they wait to be processed. Democracy Now! producer Renée Feltz followed some of them as they delivered aid, and interviewed Jennifer Harbury, a human rights lawyer who has lived in the Rio Grande Valley for over 40 years, about the significance of the United States rejecting legal requests by asylum seekers, detaining them at length, and in some cases deporting them after separating them from their children. 
","Thu, 14 Jun 2018 08:38:41 -0400",democracy now,Residents on Both Sides of the Border Try to Help Asylum Seekers Illegally Turned Away by U.S. Gov't,http://www.democracynow.org/2018/6/14/residents_on_both_sides_of_the
33,mail@democracynow.org (Democracy Now!),"We look at growing outrage over the Trump administration's policy of separating immigrant families who cross the U.S.-Mexico border, many fleeing dangerous conditions and seeking asylum. At least 600 immigrant children were removed from their parents last month, after Attorney General Jeff Sessions announced the new rule. On Wednesday, 10 members of Congress protested by blocking the entrance to the headquarters of U.S. Customs and Border Protection, the agency tasked with carrying out the forced removal of children from their parents. More protests in at least 60 cities are planned today by the group Families Belong Together, which formed in response to the new policy. We go to the epicenter of this ""zero tolerance"" crackdown, the Rio Grande Valley in South Texas, where more than half of all migrant families and children have been apprehended by Border Patrol agents since mid-May, for a special report by Democracy Now! correspondent Renée Feltz, who spoke with residents taking action in response to the widely condemned practice of separating families. 
","Thu, 14 Jun 2018 08:14:59 -0400",democracy now,"Trauma at the Texas-Mexico Border: Families Separated, Children Detained & Residents Fighting Back",http://www.democracynow.org/2018/6/14/trauma_at_the_texas_mexico_border
34,mail@democracynow.org (Democracy Now!),"White House Will Back House Immigration Bills Condemned by Advocates, Canada Appeals to U.S. Senators to End Trump's Trade War, Journalist's Lawsuit Against Federal ""Kill List"" to Proceed, Antarctic Ice Melt Speeding Up, Threatening Coastal Cities Worldwide, Harvard Scientists Warn Trump's EPA Policies Could Kill 80,000+ Per Decade, Yemen: U.N. Warns of Catastrophe Amid Saudi-Led Assault on Port City, U.N. General Assembly Condemns Israel's Massacre of Gaza Protesters, West Bank Palestinians Protest PA Sanctions Against Gaza Strip, Mexican Congressional Candidate Assassinated After Debate, Bolivian Police Crack Down on Protests Calling for Education Funding, Argentina Lawmakers Debate Bill to Decriminalize Some Abortions, Trump Says North Korea Not a Nuclear Threat, Praises Kim Jong-un, Democratic Leaders Blast Trump for Halting Korea War Games, Massachusetts Sues Purdue Pharma Executives over OxyContin Deaths, L.A. Prosecutors Looking into Sylvester Stallone Rape Allegations, Texas: No New Trial for Woman Sentenced to 5 Years for Illegal Voting, Protests Erupt as Jersey City Confiscates Indypendent Newspaper Boxes","Thu, 14 Jun 2018 08:00:00 -0400",democracy now,"Headlines for June 14, 2018",http://www.democracynow.org/2018/6/14/headlines
35,mail@democracynow.org (Democracy Now!),"Nine religious leaders were arrested on the steps of the Supreme Court on Monday in Washington, D.C., after participating in a national day of action for the new Poor People's Campaign. They were handcuffed for five hours and jailed overnight in cells with cockroaches before being brought into court in ankle irons. The religious leaders were among 100 people arrested in Washington, D.C., Monday as part of the protests against poverty and racism. We speak with Rev. Liz Theoharis, who was one of the nine arrested Monday.","Wed, 13 Jun 2018 08:52:25 -0400",democracy now,"Religious Leaders Shackled, Held in Jail Overnight, After Praying in Protest Outside Supreme Court",http://www.democracynow.org/2018/6/13/religious_leaders_shackled_held_in_jail
36,mail@democracynow.org (Democracy Now!),"Demonstrators descended on Washington Monday in the latest protest staged by the new Poor People's Campaign, which organizers say is the most expansive wave of nonviolent direct action in the U.S. this century. Campaign organizers Reverends William Barber and Liz Theoharis and around 100 others were arrested for protesting a Supreme Court ruling that dealt a major setback to voting rights by upholding Ohio's controversial voter purge law. At least 300 people were arrested nationwide. Nearly 2,000 people have been arrested around the country since the campaign launched, 50 years after Rev. Martin Luther King Jr. launched the first Poor People's Campaign. Democracy Now!'s Amy Goodman and Carla Wills were in the streets of Washington, D.C., covering the action.","Wed, 13 Jun 2018 08:28:34 -0400",democracy now,Special Report: In the Streets with the New Poor People's Campaign Against Racism and Poverty,http://www.democracynow.org/2018/6/13/special_report_in_the_streets_with
37,mail@democracynow.org (Democracy Now!),"The Supreme Court has ruled 5 to 4 to uphold Ohio's aggressive purging of voters from the rolls. The ruling means that states can remove people from voter rolls if they miss a few elections and then fail to respond to notices from election officials. One survey found nearly 150,000 people were removed from the voting rolls in recent years in Ohio's three largest counties alone. Critics say the court's decision is yet another victory for conservatives trying to restrict voting rights. We speak with Ari Berman, senior writer at Mother Jones and a reporting fellow at The Nation Institute. His latest article is headlined ""The Supreme Court Is Helping Republicans Kill a Key Voting Rights Law.""
","Wed, 13 Jun 2018 08:19:21 -0400",democracy now,"""Relic of Jim Crow Era"": Ari Berman on Supreme Court's Decision to Uphold Ohio's Voter Purge",http://www.democracynow.org/2018/6/13/relic_of_jim_crow_era_ari
38,mail@democracynow.org (Democracy Now!),"In Yemen, a coalition led by Saudi Arabia and the United Arab Emirates has launched an all-out offensive against the key port city of Hodeidah. The offensive is expected to be the biggest battle in the ongoing 3-year war between the U.S.-backed, Saudi-led coalition and Houthi rebels. The war has already killed 15,000 civilians, sparked the world's worst cholera epidemic and pushed the country to the brink of famine. Humanitarian organizations have warned the offensive could be a catastrophe for a quarter of a million civilians living in the port city, and for the rest of the Yemen, which is highly dependent on aid that travels through this port. For more, we speak with Congressmember Ro Khanna in Washington, D.C. He recently co-authored a bipartisan letter calling for Defense Secretary James Mattis to help prevent an attack on Hodeidah. ","Wed, 13 Jun 2018 08:08:40 -0400",democracy now,A Humanitarian Catastrophe: U.S.-Backed Forces Attack Key Yemeni Port Imperiling Millions,http://www.democracynow.org/2018/6/13/a_humanitarian_catastrophe_us_backed_forces
39,mail@democracynow.org (Democracy Now!),"Judge Approves AT&T's $85 Billion Merger with Time Warner, U.S.-Backed, Saudi-Led Coalition Launches Offensive Against Yemen's Key Port City, Afghanistan: More Than a Dozen Killed in Taliban Attacks on Eve of Ceasefire, Israeli Police Again Question Netanyahu over Corruption Scandal, Maine Gov. Threatens Not to Certify Primary Results over Ranked-Choice Voting, South Carolina: Republican Mark Sanford Loses Primary, After Criticizing Trump, Corey Stewart Wins VA Republican Senate Primary on Anti-Immigrant, Pro-Confederate Platform, McClatchy: U.S. Considering Housing Immigrant Children in Tent Cities on Military Bases, Hundreds Gather in Orlando to Honor 49 People Killed in Pulse Nightclub Massacre","Wed, 13 Jun 2018 08:00:00 -0400",democracy now,"Headlines for June 13, 2018",http://www.democracynow.org/2018/6/13/headlines
40,mail@democracynow.org (Democracy Now!),"As President Trump prepared for his historic summit meeting with North Korean leader Kim Jong-un, Senate Minority Leader Chuck Schumer and other top Democrats penned a letter last week threatening to maintain or even strengthen sanctions against North Korea if Trump did not ensure that the country completely dismantle all of its nuclear, chemical and biological weapons. The lawmakers wrote, ""Any deal that explicitly or implicitly gives North Korea sanctions relief for anything other than the verifiable performance of its obligations to dismantle its nuclear and missile arsenal is a bad deal."" Progressives have blasted the letter for its hardline stance. Fifteen Democratic congressmembers, including Ro Khanna of California, penned a letter to President Trump, writing, ""diplomacy is the only path to resolve the tensions between our countries."" In Washington, D.C., we are joined by Rep. Ro Khanna.
","Tue, 12 Jun 2018 08:50:07 -0400",democracy now,"Rep. Ro Khanna: If U.S.-North Korea Summit Happened Under Obama, Democrats Would Be Cheering",http://www.democracynow.org/2018/6/12/rep_ro_khanna_if_us_north
41,mail@democracynow.org (Democracy Now!),"President Trump's historic meeting with North Korean leader Kim Jong-un follows another historic meeting only weeks earlier between Kim and South Korean leader Moon Jae-in, where the two leaders agreed to work to formally end the Korean War. After Tuesday's summit in Singapore, Trump called the Korean War ""an extremely bloody conflict"" and expressed hope that the war would soon formally end. For more, we speak with University of Chicago historian Bruce Cumings, author of several books on Korea, including ""Korea's Place in the Sun: A Modern History"" and ""North Korea: Another Country."" 
","Tue, 12 Jun 2018 08:43:34 -0400",democracy now,"Prof. Bruce Cumings: U.S. Bombing in Korea More Destructive Than Damage to Germany, Japan in WWII",http://www.democracynow.org/2018/6/12/prof_bruce_cumings_us_bombing_in
42,mail@democracynow.org (Democracy Now!),"On Tuesday, President Trump and North Korean leader Kim Jong-un sat down for two hours in private, with only their two interpreters, for a historic summit held in Singapore. In a joint statement following the meeting, Trump and Kim pledged to recover the remains of American prisoners of war and those missing in action from the Korean War. The commitment was one of four plans outlined by the leaders after their historic summit, where they promised to work toward complete denuclearization of the Korean Peninsula. For more, we're joined by Christine Ahn, founder and international coordinator of Women Cross DMZ, a global movement of women mobilizing to end the Korean War. 
","Tue, 12 Jun 2018 08:33:52 -0400",democracy now,A New Day for the Korean Peninsula: Christine Ahn Hails Denuclearization Pledge & New Peace Process,http://www.democracynow.org/2018/6/12/a_new_day_for_the_korean
43,mail@democracynow.org (Democracy Now!),"President Donald Trump and North Korean leader Kim Jong-un have wrapped up a historic summit pledging to work toward complete denuclearization of the Korean Peninsula, with President Trump announcing the end of U.S.-South Korean war games. The summit marked the first-ever meeting between a sitting U.S. president and a North Korean leader. For more, we speak with investigative journalist Tim Shorrock in Singapore.","Tue, 12 Jun 2018 08:13:11 -0400",democracy now,"Trump Vows to End ""Provocative"" War Games on Korean Peninsula After Historic Summit with Kim Jong-un",http://www.democracynow.org/2018/6/12/trump_vows_to_end_provocative_war
44,mail@democracynow.org (Democracy Now!),"In Historic Summit, Trump & Kim Jong-un Pledge to Pursue Denuclearization of Korean Peninsula, Jeff Sessions: Domestic & Gang-Based Violence Will No Longer Be Grounds for Asylum, Honduran Asylum Seeker Who Died by Suicide After Being Separated from Child Was Fleeing Violence, ""Systemic Traumatization"": Psychologists Slam Policy of Separating Families at Border, Supreme Court Rules 5-4 to Uphold Ohio's Decision to Purge Voting Rolls, Dozens Arrested Nationwide at 5th Week of Poor People's Campaign Protests, Ivanka Trump & Jared Kushner Earned $82M While Working at White House Last Year, Yemen: U.S.-Backed Saudi Coalition Bombs Doctors Without Borders Cholera Clinic, Syria: Nearly 1 Million People Internally Displaced During First 4 Months of 2018, Vietnam: Over 100 People Detained Protesting Special Economic Zones, Naples Mayor Condemns Italy's Decision to Turn Away Refugee Boat as ""Crime Against Humanity"", Education Dept. Probing Handling of Sexual Abuse Claims Against USC Gynecologist","Tue, 12 Jun 2018 08:00:00 -0400",democracy now,"Headlines for June 12, 2018",http://www.democracynow.org/2018/6/12/headlines
45,mail@democracynow.org (Democracy Now!),"Last week Donald Trump abruptly called off a planned visit by the Super Bowl-winning Philadelphia Eagles, tweeting, ""Staying in the Locker Room for the playing of our National Anthem is as disrespectful to our country as kneeling. Sorry!"" While not a single Eagles player kneeled during the national anthem in the 2017 season, Eagles safety Malcolm Jenkins did protest by raising a fist during the national anthem, in what has become one of the most enduring images of the protests. Last week, Eagles safety Malcolm Jenkins silently held up a series of signs to reporters in a team locker room in response to their questions about the cancellation of the team's White House visit. For more, we speak with Michael Eric Dyson, professor, political analyst and author. His latest book is ""What Truth Sounds Like: Robert F. Kennedy, James Baldwin, and Our Unfinished Conversation About Race in America."" 
","Mon, 11 Jun 2018 08:54:31 -0400",democracy now,"Michael Eric Dyson on NFL Protests, Malcolm Jenkins & Listening to Black Americans on Issues of Race",http://www.democracynow.org/2018/6/11/michael_eric_dyson_on_nfl_protests
46,mail@democracynow.org (Democracy Now!),"This month marks 50 years since the assassination of Robert F. Kennedy. On June 5, 1968, Kennedy was shot dead shortly after winning the California Democratic primary, a major boost in his campaign for the Democratic presidential nomination. His death came just two months after the assassination of the Rev. Martin Luther King Jr. and five years after the assassination of his own brother, President John F. Kennedy. We speak with Georgetown University professor Michael Eric Dyson about his new book that looks at Kennedy's evolution on civil rights. It is titled ""What Truth Sounds Like: Robert F. Kennedy, James Baldwin, and Our Unfinished Conversation About Race in America."" ","Mon, 11 Jun 2018 08:34:51 -0400",democracy now,"""What Truth Sounds Like"": Michael Eric Dyson on New Book About RFK, James Baldwin & Race in America",http://www.democracynow.org/2018/6/11/what_truth_sounds_like_michael_eric
47,mail@democracynow.org (Democracy Now!),"A new report by the Centers for Disease Control and Prevention has found the U.S. suicide rate rose by 25 percent over the past two decades. Topping the list was North Dakota, where suicides have risen by 57 percent from 1999 levels. Suicide is the 10th leading cause of death in the United States. For more, we speak with Dr. J. John Mann about this public health crisis. He is a psychiatry professor at Columbia University, a division director at the New York State Psychiatric Institute and a past president of the International Academy of Suicide Research and the American Foundation for Suicide Prevention. 
","Mon, 11 Jun 2018 08:10:56 -0400",democracy now,123 Deaths a Day: Inside the Public Health Crisis of Rising Suicide Rates in the United States,http://www.democracynow.org/2018/6/11/123_deaths_a_day_inside_the
48,mail@democracynow.org (Democracy Now!),"Trump and Kim Arrive in Singapore Ahead of Historic Summit, Trump Slams Canadian Prime Minister Justin Trudeau After G7 Summit, Israeli Troops Kill 4 Palestinians & Wound 600 More in Crackdown on Nonviolent Protest, Pentagon: U.S. Special Operations Soldier Alexander Conrad Killed in Somalia, Reports: Dozens Killed in Russian and Syrian Gov't Bombing in Idlib Province, Red Cross Evacuates 71 Staff Members from Yemen, Honduran Asylum Seeker, Separated from His Wife & Child, Dies by Suicide in Texas Jail, Rep. Pramila Jayapal: Separating Immigrant Mothers and Children Is Horrific, Judge Halts Deportation of NYC Delivery Worker Pablo Villavicencio, Pope Francis Warns Oil Company Executives Climate Change Threatens Humanity, India Moves to Ban Single-Use Plastics by 2022, Women March Across United Kingdom to Celebrate 100 Years of Female Suffrage, Philippines: Journalist Dennis Denora Killed in Mindanao, Robert De Niro Slams President at Tony Awards","Mon, 11 Jun 2018 08:00:00 -0400",democracy now,"Headlines for June 11, 2018",http://www.democracynow.org/2018/6/11/headlines
